,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
756,,,,"Schlesstern-Herolz, Hesse, Germany",,,0,,ZERO_RESULTS,
757,APPROXIMATE,"39031 Bruneck, Province of Bolzano - South Tyrol, Italy",ChIJXZs5jCQgeEcRKRh-7-QPkNg,"Brunico, Bolzano, Italy",46.7965736,11.9380416,1,39031,OK,"locality,political"
758,APPROXIMATE,"Polling, Germany",ChIJ21gEAN20nUcRQK6L161IHgQ,"Polling, Bavaria, Germany",47.808497,11.1329295,1,,OK,"locality,political"
759,APPROXIMATE,"Entraching, 86923 Finning, Germany",ChIJtbS53coxnEcRMb1-z65IHiY,"Entraching, Bavaria, Germany",48.0127722,11.0267082,1,86923,OK,"political,sublocality,sublocality_level_1"
760,APPROXIMATE,"83661 Lenggries, Germany",ChIJ67_iidKQnUcR8pRltRMwoVE,"Lenggries, Bavaria, Germany",47.6825636,11.5765039,1,83661,OK,"locality,political"
761,APPROXIMATE,"Munich, Germany",ChIJ2V-Mo_l1nkcRfZixfUq4DAE,"Munich, Bavaria, Germany",48.1351253,11.5819805,1,,OK,"locality,political"
762,APPROXIMATE,"Vaterstetten, Germany",ChIJn72KYm3inUcRpMUbz3ptQM8,"Vaterstetten, Bavaria, Germany",48.1056613,11.7753613,1,,OK,"locality,political"
763,APPROXIMATE,"Munich, Germany",ChIJ2V-Mo_l1nkcRfZixfUq4DAE,"Munich, Bavaria, Germany",48.1351253,11.5819805,1,,OK,"locality,political"
764,APPROXIMATE,"86911 Dießen am Ammersee, Germany",ChIJqQpmB1QxnEcRwJ2L161IHgQ,"Diessen, Bavaria, Germany",47.9479298,11.1032858,1,86911,OK,"locality,political"
765,APPROXIMATE,"86899 Landsberg am Lech, Germany",ChIJwcNpobo8nEcRkJ6L161IHgQ,"Landsberg, Bavaria, Germany",48.050783,10.8703515,1,86899,OK,"locality,political"
766,APPROXIMATE,"Caracas, Capital District, Venezuela",ChIJB0iCza1YKowRg4SZCq4u3ZM,"Caracas, Venezuela",10.4805937,-66.9036063,1,,OK,"locality,political"
767,APPROXIMATE,"Caracas, Capital District, Venezuela",ChIJB0iCza1YKowRg4SZCq4u3ZM,"Caracas, Venezuela",10.4805937,-66.9036063,1,,OK,"locality,political"
768,APPROXIMATE,"Caracas, Capital District, Venezuela",ChIJB0iCza1YKowRg4SZCq4u3ZM,"Caracas, Venezuela",10.4805937,-66.9036063,1,,OK,"locality,political"
769,APPROXIMATE,"Caracas, Capital District, Venezuela",ChIJB0iCza1YKowRg4SZCq4u3ZM,"Caracas, Venezuela",10.4805937,-66.9036063,1,,OK,"locality,political"
770,APPROXIMATE,"Caracas, Capital District, Venezuela",ChIJB0iCza1YKowRg4SZCq4u3ZM,"Caracas, Venezuela",10.4805937,-66.9036063,1,,OK,"locality,political"
771,APPROXIMATE,"Caracas, Capital District, Venezuela",ChIJB0iCza1YKowRg4SZCq4u3ZM,"Caracas, Venezuela",10.4805937,-66.9036063,1,,OK,"locality,political"
772,APPROXIMATE,"Caracas, Capital District, Venezuela",ChIJB0iCza1YKowRg4SZCq4u3ZM,"Caracas, Venezuela",10.4805937,-66.9036063,1,,OK,"locality,political"
773,APPROXIMATE,"Caracas, Capital District, Venezuela",ChIJB0iCza1YKowRg4SZCq4u3ZM,"Caracas, Venezuela",10.4805937,-66.9036063,1,,OK,"locality,political"
774,APPROXIMATE,"Huntersville, NC 28078, USA",ChIJCZeY4hUeVIgRAVuZwgaJpBU,"Huntersville, North Carolina",35.410694,-80.8428504,1,28078,OK,"locality,political"
775,APPROXIMATE,"Chattanooga, TN, USA",ChIJheeDikBgYIgRqiiHiR8mcSQ,"Chattanooga, Tennessee",35.0456297,-85.3096801,1,,OK,"locality,political"
776,APPROXIMATE,"Aix-les-Bains, France",ChIJ09K5naKgi0cRQLm65CqrCAQ,"Aix-les-Bains, Savoie, France",45.692341,5.908998,1,,OK,"locality,political"
777,APPROXIMATE,"Grenoble, France",ChIJb76J1ov0ikcRmFOZbs0QjGE,"Grenoble, Isere, France",45.188529,5.724524,1,,OK,"locality,political"
778,APPROXIMATE,"Agglomération de Cergy-Pontoise, 95000 Cergy, France",ChIJ_cUWkDD15kcRI5Kct5Wo2XI,"Cergy-Pontoise, Val-d'Oise, France",49.03201,2.080691,1,95000,OK,"political,sublocality,sublocality_level_1"
779,APPROXIMATE,"Agglomération de Cergy-Pontoise, 95000 Cergy, France",ChIJ_cUWkDD15kcRI5Kct5Wo2XI,"Cergy-Pontoise, Val-d'Oise, France",49.03201,2.080691,1,95000,OK,"political,sublocality,sublocality_level_1"
780,APPROXIMATE,"73420 Drumettaz-Clarafond, France",ChIJRxHjntimi0cR0LO65CqrCAQ,"Drumettaz-Clarafond, Savoie, France",45.6603472,5.9210299,1,73420,OK,"locality,political"
781,GEOMETRIC_CENTER,"Route de Grenoble, Coublevie, France",EiRSb3V0ZSBkZSBHcmVub2JsZSwgQ291YmxldmllLCBGcmFuY2U,"Voiron, Grenoble, Isere, France",45.3598768,5.6001606,1,,OK,route
782,APPROXIMATE,"Lyon, France",ChIJl4foalHq9EcR8CG75CqrCAQ,"Lyon, Rhone, France",45.764043,4.835659,1,,OK,"locality,political"
783,APPROXIMATE,"Argentière, 74400 Chamonix, France",ChIJn9yry7xMiUcRKy3DvNdKSSc,"Argentiere, Haute-Savoie, France",45.983986,6.926873,1,74400,OK,"political,sublocality,sublocality_level_1"
784,APPROXIMATE,"74400 Chamonix, France",ChIJ5y7-LQZMiUcRgKO65CqrCAQ,"Chamonix, Haute-Savoie, France",45.923697,6.869433,1,74400,OK,"locality,political"
785,APPROXIMATE,"74200 Thonon-les-Bains, France",ChIJk_8GcYk-jEcRgJa65CqrCAQ,"Thonon-les-Bains, Haute-Savoie, France",46.373565,6.477635,1,74200,OK,"locality,political"
786,APPROXIMATE,"Grenoble, France",ChIJb76J1ov0ikcRmFOZbs0QjGE,"Grenoble, Isere, France",45.188529,5.724524,1,,OK,"locality,political"
787,APPROXIMATE,"Annecy, France",ChIJyVEFHPqPi0cRujQFYoEWeEI,"Annecy, Haute-Savoie, France",45.899247,6.129384,1,,OK,"locality,political,sublocality,sublocality_level_1"
788,APPROXIMATE,"74310 Les Houches, France",ChIJI3AKp1JQiUcRcJ665CqrCAQ,"Les Houches, Haute-Savoie, France",45.890388,6.798735,1,74310,OK,"locality,political"
789,APPROXIMATE,"Munich, Germany",ChIJ2V-Mo_l1nkcRfZixfUq4DAE,"Munich, Bavaria, Germany",48.1351253,11.5819805,1,,OK,"locality,political"
790,APPROXIMATE,"Munich, Germany",ChIJ2V-Mo_l1nkcRfZixfUq4DAE,"Munich, Bavaria, Germany",48.1351253,11.5819805,1,,OK,"locality,political"
791,APPROXIMATE,"Munich, Germany",ChIJ2V-Mo_l1nkcRfZixfUq4DAE,"Munich, Bavaria, Germany",48.1351253,11.5819805,1,,OK,"locality,political"
792,APPROXIMATE,"Munich, Germany",ChIJ2V-Mo_l1nkcRfZixfUq4DAE,"Munich, Bavaria, Germany",48.1351253,11.5819805,1,,OK,"locality,political"
793,APPROXIMATE,"Munich, Germany",ChIJ2V-Mo_l1nkcRfZixfUq4DAE,"Munich, Bavaria, Germany",48.1351253,11.5819805,1,,OK,"locality,political"
794,APPROXIMATE,"Munich, Germany",ChIJ2V-Mo_l1nkcRfZixfUq4DAE,"Munich, Bavaria, Germany",48.1351253,11.5819805,1,,OK,"locality,political"
795,,,,"Gyeongkee, Suwon, Busan, S Korea",,,0,,ZERO_RESULTS,
796,APPROXIMATE,"Busan, South Korea",ChIJNc0j6G3raDURpwhxJHTL2DU,"Busan (Pusan), S Korea",35.1795543,129.0756416,1,,OK,"locality,political"
797,APPROXIMATE,"Busan, South Korea",ChIJNc0j6G3raDURpwhxJHTL2DU,"Busan (Pusan), S Korea",35.1795543,129.0756416,1,,OK,"locality,political"
798,APPROXIMATE,"Busan, South Korea",ChIJNc0j6G3raDURpwhxJHTL2DU,"Busan (Pusan), S Korea",35.1795543,129.0756416,1,,OK,"locality,political"
799,APPROXIMATE,"Busan, South Korea",ChIJNc0j6G3raDURpwhxJHTL2DU,"Busan (Pusan), S Korea",35.1795543,129.0756416,1,,OK,"locality,political"
800,ROOFTOP,"1350 Spring St NW #1, Atlanta, GA 30309, USA",ChIJz4_nc1oE9YgRxihstPqFSoM,,33.791638,-84.389488,1,30309,OK,"bar,establishment,food,point_of_interest,restaurant"
801,APPROXIMATE,"London, UK",ChIJdd4hrwug2EcRmSrV3Vo6llI,"London, England",51.5073509,-0.1277583,1,,OK,"locality,political"
802,APPROXIMATE,"Jackson, WY, USA",ChIJS3_P_FgaU1MRXIM6scsBHD0,"Jackson, Wyoming",43.4799291,-110.7624282,1,,OK,"locality,political"
803,APPROXIMATE,"Jackson, WY, USA",ChIJS3_P_FgaU1MRXIM6scsBHD0,"Jackson, Wyoming",43.4799291,-110.7624282,1,,OK,"locality,political"
804,APPROXIMATE,"Jackson, WY, USA",ChIJS3_P_FgaU1MRXIM6scsBHD0,"Jackson, Wyoming",43.4799291,-110.7624282,1,,OK,"locality,political"
805,APPROXIMATE,"Redmond, WA, USA",ChIJI-4AIK0MkFQR8gTYxeqQA14,"Redmond, Washington",47.6739881,-122.121512,1,,OK,"locality,political"
806,APPROXIMATE,"Bellingham, WA, USA",ChIJF4dF8i6WhVQR8OA5zamcetU,"Bellingham, Washington",48.7519112,-122.4786854,1,,OK,"locality,political"
807,APPROXIMATE,"Bellingham, WA, USA",ChIJF4dF8i6WhVQR8OA5zamcetU,"Bellingham, Washington",48.7519112,-122.4786854,1,,OK,"locality,political"
808,APPROXIMATE,"Sacramento, CA, USA",ChIJ-ZeDsnLGmoAR238ZdKpqH5I,"Sacramento, California",38.5815719,-121.4943996,1,,OK,"locality,political"
809,APPROXIMATE,"Bellingham, WA, USA",ChIJF4dF8i6WhVQR8OA5zamcetU,"Bellingham, Washington",48.7519112,-122.4786854,1,,OK,"locality,political"
810,APPROXIMATE,"Bellingham, WA, USA",ChIJF4dF8i6WhVQR8OA5zamcetU,"Bellingham, Washington",48.7519112,-122.4786854,1,,OK,"locality,political"
811,APPROXIMATE,"Salt Lake City, UT, USA",ChIJ7THRiJQ9UocRyjFNSKC3U1s,"Salt Lake City, Utah",40.7607793,-111.8910474,1,,OK,"locality,political"
812,APPROXIMATE,"Tokyo, Japan",ChIJ51cu8IcbXWARiRtXIothAS4,"Tokyo, Japan",35.6894875,139.6917064,1,,OK,"administrative_area_level_1,locality,political"
813,APPROXIMATE,"Sakai, Osaka Prefecture, Japan",ChIJW2vFrmfaAGARIKSY9p7Ut74,"Sakai, Osaka, Japan",34.573262,135.482998,1,,OK,"locality,political"
814,APPROXIMATE,"Tokorozawa, Saitama Prefecture, Japan",ChIJaTJokMHdGGARJNB1gP1jUl0,"Tokorozawa, Saitama, Japan",35.7996715,139.4686101,1,,OK,"locality,political"
815,APPROXIMATE,"Tokyo, Japan",ChIJ51cu8IcbXWARiRtXIothAS4,"Tokyo, Japan",35.6894875,139.6917064,1,,OK,"administrative_area_level_1,locality,political"
816,APPROXIMATE,"Munich, Germany",ChIJ2V-Mo_l1nkcRfZixfUq4DAE,"Munich, Bavaria, Germany",48.1351253,11.5819805,1,,OK,"locality,political"
817,APPROXIMATE,"Lermoos, 6631 Lermoos, Austria",ChIJzerzZGL7nEcRiEop0s8Jo4M,"Lermoos, Tirol, Austria",47.4017,10.88131,1,6631,OK,"administrative_area_level_3,political"
818,APPROXIMATE,"Ehrwald, Austria",ChIJ6fjUdkr9nEcRlhGvdjMIHl4,"Ehrwald, Tirol, Austria",47.3998805,10.9183231,1,,OK,"locality,political"
819,APPROXIMATE,"Bregenz, Austria",ChIJ74JpDmINm0cRJP8wNZmnar8,"Bregenz, Vorarlberg, Austria",47.50075,9.74231,1,,OK,"locality,political"
820,APPROXIMATE,"82467 Garmisch-Partenkirchen, Germany",ChIJKTOKk2ABnUcRgJyL161IHgQ,"Garmisch-Partenkirchen, Bavaria, Germany",47.4916945,11.0954984,1,82467,OK,"locality,political"
821,APPROXIMATE,"Ehrwald, Austria",ChIJ6fjUdkr9nEcRlhGvdjMIHl4,"Ehrwald, Tirol, Austria",47.3998805,10.9183231,1,,OK,"locality,political"
822,,,,"Korolev (Kaliningrad), Russia",,,0,,ZERO_RESULTS,
823,APPROXIMATE,"Saratov, Saratov Oblast, Russia",ChIJQbybBQnHFEER9jWQQ1ZRaBw,"Saratov, Russia",51.5923654,45.9608031,1,,OK,"locality,political"
824,APPROXIMATE,"St Petersburg, Russia",ChIJ7WVKx4w3lkYR_46Eqz9nx20,"St. Petersburg (Leningrad), Russia",59.9342802,30.3350986,1,,OK,"locality,political"
825,APPROXIMATE,"St Petersburg, Russia",ChIJ7WVKx4w3lkYR_46Eqz9nx20,"St. Petersburg (Leningrad), Russia",59.9342802,30.3350986,1,,OK,"locality,political"
826,APPROXIMATE,"Tokyo, Japan",ChIJ51cu8IcbXWARiRtXIothAS4,"Tokyo, Japan",35.6894875,139.6917064,1,,OK,"administrative_area_level_1,locality,political"
827,APPROXIMATE,"Sakai, Osaka Prefecture, Japan",ChIJW2vFrmfaAGARIKSY9p7Ut74,"Sakai, Osaka, Japan",34.573262,135.482998,1,,OK,"locality,political"
828,APPROXIMATE,"Daejeon, South Korea",ChIJAWZKutdIZTURtdOKmJ3WltE,"Daejeon (Taejon), S Korea",36.3504119,127.3845475,1,,OK,"locality,political"
829,,,,"Chungnam, Jeollabuk, S Korea",,,0,,ZERO_RESULTS,
830,,,,"Puyo, Chungcheongnam, S Korea",,,0,,ZERO_RESULTS,
831,APPROXIMATE,"Daejeon, South Korea",ChIJAWZKutdIZTURtdOKmJ3WltE,"Daejeon (Taejon), S Korea",36.3504119,127.3845475,1,,OK,"locality,political"
832,APPROXIMATE,"Daejeon, South Korea",ChIJAWZKutdIZTURtdOKmJ3WltE,"Daejeon (Taejon), S Korea",36.3504119,127.3845475,1,,OK,"locality,political"
833,APPROXIMATE,"Daejeon, South Korea",ChIJAWZKutdIZTURtdOKmJ3WltE,"Daejeon (Taejon), S Korea",36.3504119,127.3845475,1,,OK,"locality,political"
834,APPROXIMATE,"Daejeon, South Korea",ChIJAWZKutdIZTURtdOKmJ3WltE,"Daejeon (Taejon), S Korea",36.3504119,127.3845475,1,,OK,"locality,political"
835,APPROXIMATE,"Daejeon, South Korea",ChIJAWZKutdIZTURtdOKmJ3WltE,"Daejeon (Taejon), S Korea",36.3504119,127.3845475,1,,OK,"locality,political"
836,APPROXIMATE,"Daejeon, South Korea",ChIJAWZKutdIZTURtdOKmJ3WltE,"Daejeon (Taejon), S Korea",36.3504119,127.3845475,1,,OK,"locality,political"
837,APPROXIMATE,"Daejeon, South Korea",ChIJAWZKutdIZTURtdOKmJ3WltE,"Daejeon (Taejon), S Korea",36.3504119,127.3845475,1,,OK,"locality,political"
838,APPROXIMATE,"3925 Grächen, Switzerland",ChIJYeGjUpJAj0cRPCrt_j45oYM,"Graechen, Valais, Switzerland",46.1965853,7.8397911,1,3925,OK,"locality,political"
839,APPROXIMATE,"3920 Zermatt, Switzerland",ChIJzeUuKaI1j0cRcG8ZQIj_AAQ,"Zermatt, Valais, Switzerland",46.0207133,7.749117,1,3920,OK,"locality,political"
840,APPROXIMATE,"3929 Täsch, Switzerland",ChIJB4c1bNNJj0cRJUEv9GUGvA4,"Taesch, Valais, Switzerland",46.0679692,7.7759045,1,3929,OK,"locality,political"
841,APPROXIMATE,"3920 Zermatt, Switzerland",ChIJzeUuKaI1j0cRcG8ZQIj_AAQ,"Zermatt, Valais, Switzerland",46.0207133,7.749117,1,3920,OK,"locality,political"
842,APPROXIMATE,"3920 Zermatt, Switzerland",ChIJzeUuKaI1j0cRcG8ZQIj_AAQ,"Zermatt, Valais, Switzerland",46.0207133,7.749117,1,3920,OK,"locality,political"
843,APPROXIMATE,"3920 Zermatt, Switzerland",ChIJzeUuKaI1j0cRcG8ZQIj_AAQ,"Zermatt, Valais, Switzerland",46.0207133,7.749117,1,3920,OK,"locality,political"
844,APPROXIMATE,"3920 Zermatt, Switzerland",ChIJzeUuKaI1j0cRcG8ZQIj_AAQ,"Zermatt, Valais, Switzerland",46.0207133,7.749117,1,3920,OK,"locality,political"
845,APPROXIMATE,"3920 Zermatt, Switzerland",ChIJzeUuKaI1j0cRcG8ZQIj_AAQ,"Zermatt, Valais, Switzerland",46.0207133,7.749117,1,3920,OK,"locality,political"
846,APPROXIMATE,"3920 Zermatt, Switzerland",ChIJzeUuKaI1j0cRcG8ZQIj_AAQ,"Zermatt, Valais, Switzerland",46.0207133,7.749117,1,3920,OK,"locality,political"
847,APPROXIMATE,"3920 Zermatt, Switzerland",ChIJzeUuKaI1j0cRcG8ZQIj_AAQ,"Zermatt, Valais, Switzerland",46.0207133,7.749117,1,3920,OK,"locality,political"
848,APPROXIMATE,"3920 Zermatt, Switzerland",ChIJzeUuKaI1j0cRcG8ZQIj_AAQ,"Zermatt, Valais, Switzerland",46.0207133,7.749117,1,3920,OK,"locality,political"
849,APPROXIMATE,"3920 Zermatt, Switzerland",ChIJzeUuKaI1j0cRcG8ZQIj_AAQ,"Zermatt, Valais, Switzerland",46.0207133,7.749117,1,3920,OK,"locality,political"
850,APPROXIMATE,"3920 Zermatt, Switzerland",ChIJzeUuKaI1j0cRcG8ZQIj_AAQ,"Zermatt, Valais, Switzerland",46.0207133,7.749117,1,3920,OK,"locality,political"
851,APPROXIMATE,"3920 Zermatt, Switzerland",ChIJzeUuKaI1j0cRcG8ZQIj_AAQ,"Zermatt, Valais, Switzerland",46.0207133,7.749117,1,3920,OK,"locality,political"
852,APPROXIMATE,"Tokyo, Japan",ChIJ51cu8IcbXWARiRtXIothAS4,"Tokyo, Japan",35.6894875,139.6917064,1,,OK,"administrative_area_level_1,locality,political"
853,APPROXIMATE,"Tokyo, Japan",ChIJ51cu8IcbXWARiRtXIothAS4,"Tokyo, Japan",35.6894875,139.6917064,1,,OK,"administrative_area_level_1,locality,political"
854,APPROXIMATE,"Toride, Ibaraki Prefecture, Japan",ChIJucSdjRl3ImARJ2TfiLg-ECw,"Toride, Ibaraki, Japan",35.9114415,140.0504684,1,,OK,"locality,political"
855,APPROXIMATE,"Hamura, Tokyo, Japan",ChIJsdde5QYhGWARK2rnECJfzTw,"Hamura, Tokyo, Japan",35.7672215,139.3109437,1,,OK,"locality,political"
856,APPROXIMATE,"Tokyo, Japan",ChIJ51cu8IcbXWARiRtXIothAS4,"Tokyo, Japan",35.6894875,139.6917064,1,,OK,"administrative_area_level_1,locality,political"
857,APPROXIMATE,"Tokyo, Japan",ChIJ51cu8IcbXWARiRtXIothAS4,"Tokyo, Japan",35.6894875,139.6917064,1,,OK,"administrative_area_level_1,locality,political"
858,APPROXIMATE,"Hachioji, Tokyo, Japan",ChIJN_Qpt7keGWARYhxOnVQO2Cc,"Hachioji, Tokyo, Japan",35.6663394,139.3158056,1,,OK,"locality,political"
859,APPROXIMATE,"Tokyo, Japan",ChIJ51cu8IcbXWARiRtXIothAS4,"Tokyo, Japan",35.6894875,139.6917064,1,,OK,"administrative_area_level_1,locality,political"
860,APPROXIMATE,"Tokyo, Japan",ChIJ51cu8IcbXWARiRtXIothAS4,"Tokyo, Japan",35.6894875,139.6917064,1,,OK,"administrative_area_level_1,locality,political"
861,APPROXIMATE,"Tahoe City, CA, USA",ChIJIacfzy7Wm4AR0Z5sgTCymCo,"Tahoe City, California",39.1677134,-120.1451812,1,,OK,"locality,political"
862,APPROXIMATE,"Boulder, CO, USA",ChIJ06-NJ06Na4cRWIAboHw7Ocg,"Boulder, Colorado",40.0149856,-105.2705456,1,,OK,"locality,political"
863,APPROXIMATE,"Alingsås, Sweden",ChIJN9yCX7RNRUYRwJEOKXiQAQQ,"Alingsas, Sweden",57.9300205,12.5362113,1,,OK,"locality,political"
864,APPROXIMATE,"Poole, UK",ChIJzc5CjbWgc0gRp1gZaZSi0bA,"Poole, Dorset, England",50.71505,-1.987248,1,,OK,"locality,political"
865,APPROXIMATE,"Atlanta, GA, USA",ChIJjQmTaV0E9YgRC2MLmS_e_mY,"Atlanta, Georgia",33.7489954,-84.3879824,1,,OK,"locality,political"
866,APPROXIMATE,"Atlanta, GA, USA",ChIJjQmTaV0E9YgRC2MLmS_e_mY,"Atlanta, Georgia",33.7489954,-84.3879824,1,,OK,"locality,political"
867,APPROXIMATE,"London, UK",ChIJdd4hrwug2EcRmSrV3Vo6llI,"London, England",51.5073509,-0.1277583,1,,OK,"locality,political"
868,APPROXIMATE,Hong Kong,ChIJD5gyo-3iAzQRfMnq27qzivA,Hong Kong,22.396428,114.109497,1,,OK,"country,locality,political"
869,APPROXIMATE,"Ashtead, UK",ChIJL3QU8AfhdUgRnMHFMGi2dqI,"Ashtead, Surrey, England",51.310684,-0.296968,1,,OK,"locality,political"
870,APPROXIMATE,"London, UK",ChIJdd4hrwug2EcRmSrV3Vo6llI,"London, England",51.5073509,-0.1277583,1,,OK,"locality,political"
871,GEOMETRIC_CENTER,"Near, The Great Glen South Laggan Invergarry, Fort William PH18 5UL, UK",ChIJT-_ff1etiEgRg50Img0X9sE,"Fort William, Inverness, Scotland",56.84554,-4.011233,1,PH18 5UL,OK,"establishment,point_of_interest"
872,APPROXIMATE,"Salford, UK",ChIJEVdF_g2ue0gRFtj1WL_-9G0,"Salford, Gtr. Manchester, England",53.4875235,-2.2901264,1,,OK,"locality,political"
873,APPROXIMATE,"Katowice, Poland",ChIJ0cyhNiPOFkcRu_pZBTUqr7k,"Katowice, Poland",50.2648919,19.0237815,1,40,OK,"locality,political"
874,APPROXIMATE,"Didcot OX11, UK",ChIJneQYGg65dkgR4EA6NdzJCY8,"Didcot, Oxford, England",51.608044,-1.24484,1,OX11,OK,"locality,political"
875,APPROXIMATE,"Halstead CO9, UK",ChIJ0w2H_idW2EcRGTGHkEXCM-8,"Halstead, Essex, England",51.945073,0.639032,1,CO9,OK,"locality,political"
876,APPROXIMATE,"Poole, UK",ChIJzc5CjbWgc0gRp1gZaZSi0bA,"Poole, Dorset, England",50.71505,-1.987248,1,,OK,"locality,political"
877,APPROXIMATE,"Edinburgh, UK",ChIJIyaYpQC4h0gRJxfnfHsU8mQ,"Edinburgh, Scotland",55.953252,-3.188267,1,,OK,"locality,political"
878,APPROXIMATE,"57480 Sierck-les-Bains, France",ChIJmzgZZd4VlUcRaz3uaSvveE0,"Sierck-les-Bains, Moselle, France",49.442631,6.361008,1,57480,OK,"locality,political"
879,APPROXIMATE,"Penrith, UK",ChIJSTgLZ5BVfEgRTvtrSibK20U,"Penrith, Cumbria, England",54.664097,-2.752708,1,,OK,"locality,political"
880,APPROXIMATE,"Sapporo, Hokkaido, Japan",ChIJMzaXWnXUCl8R1bqHRp1-kzM,"Sapporo, Hokkaido, Japan",43.0620958,141.3543763,1,,OK,"locality,political"
881,APPROXIMATE,"Sapporo, Hokkaido, Japan",ChIJMzaXWnXUCl8R1bqHRp1-kzM,"Sapporo, Hokkaido, Japan",43.0620958,141.3543763,1,,OK,"locality,political"
882,APPROXIMATE,"Sapporo, Hokkaido, Japan",ChIJMzaXWnXUCl8R1bqHRp1-kzM,"Sapporo, Hokkaido, Japan",43.0620958,141.3543763,1,,OK,"locality,political"
883,APPROXIMATE,"Sapporo, Hokkaido, Japan",ChIJMzaXWnXUCl8R1bqHRp1-kzM,"Sapporo, Hokkaido, Japan",43.0620958,141.3543763,1,,OK,"locality,political"
884,APPROXIMATE,"Urawa Ward, Saitama, Saitama Prefecture, Japan",ChIJuZwasTTAGGARhhpOgPhAgfs,"Urawa, Saitama, Japan",35.8616514,139.645435,1,,OK,"locality,political,ward"
885,GEOMETRIC_CENTER,"73120 Saint-Bon-Tarentaise, France",ChIJE7AILaN4iUcRvHJ0g1Elucw,"Courchevel, Savoie, France",45.414659,6.63469,1,73120,OK,"establishment,point_of_interest,travel_agency"
886,APPROXIMATE,"73710 Pralognan-la-Vanoise, France",ChIJ0cdEvZOciUcRAK665CqrCAQ,"Pralognan-la-Vanoise, Savoie, France",45.382062,6.721232,1,73710,OK,"locality,political"
887,APPROXIMATE,"73710 Pralognan-la-Vanoise, France",ChIJ0cdEvZOciUcRAK665CqrCAQ,"Pralognan-la-Vanoise, Savoie, France",45.382062,6.721232,1,73710,OK,"locality,political"
888,APPROXIMATE,"73710 Pralognan-la-Vanoise, France",ChIJ0cdEvZOciUcRAK665CqrCAQ,"Pralognan-la-Vanoise, Savoie, France",45.382062,6.721232,1,73710,OK,"locality,political"
889,APPROXIMATE,"73710 Pralognan-la-Vanoise, France",ChIJ0cdEvZOciUcRAK665CqrCAQ,"Pralognan-la-Vanoise, Savoie, France",45.382062,6.721232,1,73710,OK,"locality,political"
890,APPROXIMATE,"73710 Pralognan-la-Vanoise, France",ChIJ0cdEvZOciUcRAK665CqrCAQ,"Pralognan-la-Vanoise, Savoie, France",45.382062,6.721232,1,73710,OK,"locality,political"
891,APPROXIMATE,"Lyneham ACT 2602, Australia",ChIJwxO40-5SFmsRwFVpp27qAAU,"Lyneham, ACT, Australia",-35.25,149.129167,1,2602,OK,"locality,political"
892,APPROXIMATE,"Deakin ACT 2600, Australia",ChIJHaDoRSazF2sRMFdpp27qAAU,"Deakin, ACT, Australia",-35.316,149.107,1,2600,OK,"locality,political"
893,APPROXIMATE,"Brookfield QLD 4069, Australia",ChIJd-sfgC5SkWsREILe81qjAgU,"Brookfield, QLD, Australia",-27.4919,152.8979,1,4069,OK,"locality,political"
894,APPROXIMATE,"Canberra ACT 2601, Australia",ChIJIZBcsGlNFmsRYFZpp27qAAU,"Canberra, ACT, Australia",-35.2809368,149.1300092,1,2601,OK,"locality,political"
895,APPROXIMATE,"Glen Waverley VIC 3150, Australia",ChIJy2a9frZr1moRQNuMIXVWBAU,"Glen Waverley, Victoria, Australia",-37.8856521,145.165179,1,3150,OK,"locality,political"
896,APPROXIMATE,"Estes Park, CO 80517, USA",ChIJAxoZu9ZlaYcRDKzKqbeYlts,"Estes Park, Colorado",40.3772059,-105.5216651,1,80517,OK,"locality,political"
897,APPROXIMATE,"Argentière, 74400 Chamonix, France",ChIJn9yry7xMiUcRKy3DvNdKSSc,"Argentiere, Haute-Savoie, France",45.983986,6.926873,1,74400,OK,"political,sublocality,sublocality_level_1"
898,APPROXIMATE,"Argentière, 74400 Chamonix, France",ChIJn9yry7xMiUcRKy3DvNdKSSc,"Argentiere, Haute-Savoie, France",45.983986,6.926873,1,74400,OK,"political,sublocality,sublocality_level_1"
899,APPROXIMATE,"Annecy, France",ChIJyVEFHPqPi0cRujQFYoEWeEI,"Annecy, Haute-Savoie, France",45.899247,6.129384,1,,OK,"locality,political,sublocality,sublocality_level_1"
900,APPROXIMATE,"10066 Torre Pellice, Metropolitan City of Turin, Italy",ChIJ7wBaTRIpiEcRCvy9wHgBJ_Q,"Torre-Pellice, Torino, Italy",44.819588,7.2089893,1,10066,OK,"locality,political"
901,APPROXIMATE,"74400 Chamonix, France",ChIJ5y7-LQZMiUcRgKO65CqrCAQ,"Chamonix, Haute-Savoie, France",45.923697,6.869433,1,74400,OK,"locality,political"
902,APPROXIMATE,"Flaxlanden, France",ChIJ-8MH-YCakUcRgDs5mrlfCgQ,"Flaxlanden, Alsace, France",47.69561,7.314939,1,,OK,"locality,political"
903,APPROXIMATE,"Yamagata, Yamagata Prefecture, Japan",ChIJUW6dSwfKi18R6zG_DU6SsqY,"Yamagata-shi, Yamagata, Japan",38.2554388,140.3396016,1,,OK,"locality,political"
904,APPROXIMATE,"Tsuruoka, Yamagata Prefecture, Japan",ChIJKxWZzi51jF8R15BilRYA6sY,"Tsuruoka, Yamagata, Japan",38.7271972,139.8267307,1,,OK,"locality,political"
